,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
1,4254709984,0,19,92,22,36,95,42,45,59,88,70
2,4254708010,1,108,98,113,19,77,110,85,52,68,11
3,4254707932,0,42,9,103,82,102,37,111,104,99,71
5,4254706705,1,11,75,57,3,114,6,77,69,98,56
6,4254706342,0,106,35,26,53,8,14,5,114,74,98
7,4254705896,1,90,73,41,84,14,47,74,113,62,110
8,4254705653,1,49,48,51,72,77,50,15,79,1,67
9,4254705652,0,104,84,49,14,70,39,62,112,95,114
10,4254705320,1,41,42,3,107,37,108,63,35,93,95
11,4254705006,1,55,68,86,120,14,60,36,89,47,111
12,4254704697,1,1,86,34,97,23,91,16,112,26,109
13,4254704486,1,12,62,71,35,59,100,95,74,23,67
15,4254704043,1,91,109,66,1,106,97,56,46,10,103
16,4254703710,1,61,29,31,50,63,83,53,108,41,82
18,4254703663,1,50,2,47,5,75,6,97,92,93,44
19,4254702847,0,95,8,34,30,121,44,74,35,71,22
20,4254702522,0,57,13,31,50,10,39,2,14,21,93
21,4254702465,1,38,62,72,9,107,90,92,13,82,21
22,4254702390,1,93,50,26,74,28,72,121,84,44,97
23,4254702192,1,18,35,44,76,34,56,17,114,8,100
24,4254702148,0,36,53,62,61,1,23,120,2,21,32
25,4254702085,1,50,104,14,59,23,41,5,62,8,85
26,4254701850,0,52,45,32,62,74,86,79,7,87,93
27,4254701576,1,49,9,72,119,25,74,101,78,8,69
28,4254701501,1,35,33,6,101,53,97,43,1,58,8
29,4254701372,1,57,93,15,104,16,98,86,94,82,7
30,4254701169,1,58,50,5,67,114,36,120,70,93,63
31,4254701141,1,100,59,21,101,50,10,35,75,44,93
32,4254701059,0,87,107,84,104,8,1,90,25,63,26
33,4254701032,0,88,74,94,99,98,16,14,44,8,22
34,4254700955,0,12,101,84,59,53,11,70,104,45,38
35,4254700714,1,7,9,11,100,26,70,36,93,86,74
36,4254700589,1,63,91,96,77,120,26,119,121,45,50
37,4254700481,0,6,9,96,7,76,28,75,12,41,15
38,4254700109,1,28,38,121,59,3,33,51,17,103,63
39,4254700108,1,85,106,99,14,71,104,44,20,6,32
40,4254700094,1,31,6,93,14,26,10,96,86,44,25
41,4254699802,0,42,113,8,18,82,67,69,71,36,6
42,4254699770,1,8,56,93,26,2,49,27,95,4,1
43,4254699758,1,8,101,36,14,30,50,28,48,26,29
44,4254699630,1,20,6,106,71,50,7,10,12,77,39
45,4254699579,1,15,45,90,4,34,75,119,16,60,62
46,4254699578,1,44,114,120,73,93,74,7,15,26,105
47,4254699473,1,81,74,80,26,2,50,82,114,85,119
48,4254699138,0,27,35,68,6,16,79,114,28,17,1
49,4254699121,1,101,23,38,93,47,85,44,5,35,97
50,4254699078,1,100,71,95,114,15,41,86,7,5,1
51,4254698971,0,44,8,95,10,48,11,92,104,74,71
52,4254698915,1,35,21,56,8,37,19,6,22,15,83
53,4254698870,1,39,58,31,12,77,48,25,60,104,7
54,4254698858,0,23,7,89,62,59,78,97,63,11,57
55,4254698758,1,93,44,26,57,12,94,14,30,22,59
56,4254698534,1,93,109,8,1,17,106,28,114,78,11
57,4254698479,0,21,8,6,44,9,10,35,63,19,50
58,4254698301,1,6,32,59,96,48,30,50,35,9,4
59,4254698298,1,22,6,50,25,63,2,101,95,28,35
60,4254698169,1,59,41,101,20,86,8,48,27,28,57
61,4254698138,1,95,100,11,108,23,35,114,84,48,32
62,4254698136,0,79,61,4,17,25,32,36,78,9,1
63,4254698106,1,104,48,42,111,40,95,102,120,62,88
64,4254698037,1,8,54,93,41,14,25,102,22,44,71
65,4254698036,1,29,121,37,99,104,35,50,17,59,113
66,4254698022,1,36,90,37,83,1,87,49,74,109,46
67,4254697921,0,14,19,8,82,7,35,3,93,44,68
68,4254697881,0,14,70,8,35,44,93,95,26,6,4
69,4254697872,1,81,119,110,8,93,5,59,16,53,70
70,4254697447,1,6,47,20,14,11,5,39,27,99,92
71,4254697415,1,71,5,6,44,14,74,86,84,35,104
72,4254697361,1,113,6,53,44,7,84,22,49,8,14
73,4254697320,1,43,28,1,93,27,21,44,5,14,68
74,4254697281,0,25,73,6,44,49,35,26,14,63,121
75,4254697229,1,85,35,59,98,66,26,45,93,77,34
76,4254697221,1,70,23,103,1,55,56,72,33,39,108
77,4254697154,1,25,21,46,8,99,75,71,82,7,104
78,4254697128,1,70,119,35,16,28,64,18,49,96,107
79,4254696984,0,112,99,98,16,70,74,102,83,43,71
80,4254696945,1,109,71,22,84,82,7,105,26,28,32
81,4254696847,0,45,103,2,48,35,60,62,44,12,23
82,4254696817,1,76,106,95,104,84,26,64,14,101,59
83,4254696746,0,14,47,41,112,55,114,75,89,37,62
84,4254696721,0,114,46,104,26,41,89,83,111,35,21
85,4254696665,1,63,98,99,28,23,84,69,6,59,95
86,4254696651,1,90,84,10,2,95,4,59,76,50,82
87,4254696448,0,21,96,84,22,18,101,74,100,23,37
88,4254696392,0,7,94,16,11,8,32,120,35,97,102
89,4254696273,0,112,8,104,99,33,94,82,53,14,4
90,4254696254,0,30,43,74,35,114,84,32,42,44,93
91,4254696241,0,15,6,41,17,35,93,25,48,121,97
92,4254696240,1,95,58,109,33,35,80,62,59,15,32
93,4254696157,0,63,84,104,76,28,72,68,39,64,69
94,4254696127,0,73,95,62,14,1,21,86,51,97,59
95,4254696109,0,95,47,5,41,71,101,1,94,35,8
96,4254696079,0,74,106,30,28,21,27,99,11,119,17
97,4254696074,1,67,97,74,113,53,14,120,26,93,107
98,4254696023,1,17,114,109,16,23,35,36,31,71,21
99,4254696019,1,4,18,20,36,42,121,14,39,64,26
100,4254695993,1,53,28,56,6,26,63,62,10,44,74
101,4254695930,0,41,35,28,64,10,84,63,50,68,59
102,4254695816,1,48,35,86,58,6,81,114,71,56,74
103,4254695727,1,35,65,53,101,48,8,99,28,110,6
104,4254695707,1,1,50,95,25,36,54,86,62,23,35
105,4254695669,0,73,86,33,36,83,50,68,70,93,82
106,4254695666,0,1,97,4,16,74,7,36,8,14,37
107,4254695659,1,35,74,27,86,60,93,62,75,26,94
108,4254695650,1,73,43,114,101,59,83,71,15,113,56
109,4254695648,0,20,6,48,110,14,74,9,98,104,80
110,4254695628,1,47,35,68,4,59,90,85,52,74,84
111,4254695625,0,73,28,25,18,17,84,95,4,35,101
112,4254695622,0,1,84,88,12,26,22,25,6,14,63
113,4254695604,0,97,5,2,21,45,9,11,74,8,41
114,4254695602,1,70,28,107,112,35,10,30,93,6,39
115,4254695598,0,60,6,42,27,5,82,2,110,30,16
116,4254695469,0,76,11,36,48,99,75,63,21,119,62
117,4254695348,1,63,121,12,52,2,120,31,46,81,43
118,4254695315,1,93,82,7,59,105,10,73,4,26,58
119,4254695266,1,80,62,98,10,20,50,111,44,4,7
120,4254695261,0,80,27,39,48,25,59,71,29,91,23
121,4254695217,0,48,74,83,14,32,6,7,53,19,58
122,4254695171,1,112,26,105,106,74,94,56,37,46,73
123,4254695163,1,98,58,35,84,34,26,59,104,6,21
124,4254695065,1,83,32,11,63,105,114,8,101,44,27
125,4254694933,1,95,63,4,6,91,54,18,71,44,59
126,4254694915,1,8,18,99,90,38,27,21,12,75,60
127,4254694889,0,49,32,71,101,18,22,26,42,62,27
128,4254694806,1,31,9,2,29,95,101,20,36,40,44
129,4254694760,1,107,74,73,98,20,28,61,16,93,32
130,4254694716,0,26,47,94,88,8,35,70,62,91,6
131,4254694709,1,93,44,98,109,36,74,95,9,8,120
132,4254694673,1,2,50,71,12,47,8,40,28,105,72
133,4254694646,0,35,4,23,9,8,72,36,60,98,6
134,4254694554,1,86,35,9,30,6,110,91,81,11,103
135,4254694510,1,14,44,26,37,114,7,70,1,27,106
136,4254694414,0,71,104,86,114,51,30,14,42,69,27
137,4254694308,1,94,99,6,100,34,21,5,59,74,4
138,4254694296,0,62,32,5,120,70,36,84,74,25,17
139,4254694283,1,27,6,22,105,99,4,93,51,25,32
140,4254694275,1,44,8,104,102,93,70,43,27,18,109
141,4254694198,1,26,10,101,27,85,67,44,99,50,88
142,4254694170,0,35,14,2,93,4,62,44,100,84,34
143,4254694164,1,27,70,32,44,42,12,20,1,6,80
144,4254694134,1,50,96,21,56,71,3,59,8,63,100
145,4254694079,0,25,14,84,110,51,35,70,94,42,30
146,4254694073,1,32,109,14,61,7,44,26,85,21,50
147,4254694053,0,46,28,5,4,44,97,84,74,53,19
149,4254693988,0,106,30,15,6,59,83,26,35,8,63
150,4254693966,0,2,44,30,29,18,6,26,41,106,84
151,4254693937,1,71,35,74,22,50,100,44,88,23,4
152,4254693899,1,97,73,68,52,82,60,41,10,14,88
153,4254693858,1,101,29,74,33,41,8,7,121,30,114
154,4254693840,0,51,33,6,44,22,50,114,10,80,16
155,4254693818,1,26,101,32,62,10,59,100,114,6,108
156,4254693773,1,47,71,2,93,120,14,41,48,32,84
157,4254693750,1,8,44,114,46,84,54,10,70,3,20
158,4254693725,1,61,25,71,22,35,94,93,51,41,14
159,4254693705,1,32,50,28,35,86,84,93,62,51,99
160,4254693688,1,95,19,35,92,6,119,14,41,84,34
161,4254693642,1,44,23,74,68,20,34,10,41,21,1
162,4254693622,0,8,93,14,2,101,73,15,20,17,83
163,4254693617,1,30,26,53,35,10,14,99,47,4,31
164,4254693603,1,21,28,95,17,50,86,42,96,59,55
165,4254693569,0,40,2,50,8,18,34,10,35,114,45
166,4254693530,1,63,18,81,53,6,59,29,85,22,56
167,4254693524,1,85,95,8,75,64,26,90,23,74,78
168,4254693519,0,79,59,99,42,35,53,114,6,71,63
169,4254693340,0,20,81,10,8,12,84,44,100,26,18
170,4254693247,1,59,26,52,21,86,25,63,14,104,2
171,4254693176,1,36,81,101,56,2,49,88,74,10,21
172,4254693124,1,44,32,81,121,5,47,8,93,17,104
173,4254693090,1,4,14,1,88,2,44,86,63,18,10
174,4254693084,0,17,9,15,53,46,104,51,26,62,6
175,4254693059,1,35,19,70,11,5,9,44,93,16,62
176,4254693050,0,62,22,99,14,11,48,23,1,41,35
177,4254693037,1,74,59,41,9,36,21,50,93,99,32
178,4254693035,0,48,121,62,54,42,8,83,71,75,97
179,4254693034,1,95,93,45,53,62,2,86,25,104,35
180,4254693020,1,58,101,35,9,21,70,78,49,54,107
181,4254692981,0,14,26,54,114,8,44,96,97,20,104
182,4254692974,1,59,35,19,14,26,6,8,11,62,75
183,4254692962,1,49,86,84,69,7,6,50,21,59,106
184,4254692910,1,8,59,28,23,71,85,25,50,84,26
185,4254692859,1,120,7,58,26,108,68,6,12,56,86
186,4254692846,1,62,81,93,45,6,22,101,104,50,14
187,4254692840,1,44,83,97,20,33,104,15,26,95,100
188,4254692813,1,63,21,1,84,101,93,68,10,14,45
189,4254692689,1,71,44,18,86,50,5,6,23,12,26
190,4254692621,0,11,49,8,59,74,84,99,25,42,1
191,4254692602,1,8,68,14,84,27,48,42,93,56,39
192,4254692599,1,84,20,4,53,2,61,99,35,14,83
193,4254692576,0,36,6,10,17,57,77,49,18,48,35
194,4254692570,1,55,44,88,18,14,45,28,59,34,41
195,4254692527,0,6,26,2,4,14,93,21,41,70,67
196,4254692519,0,66,20,25,44,55,86,9,74,26,48
197,4254692492,1,82,101,97,74,42,14,44,7,121,26
198,4254692491,0,119,14,120,41,48,44,82,101,121,26
199,4254692469,0,23,44,5,26,10,59,6,21,35,9
200,4254692468,0,120,93,83,42,106,26,66,62,99,48
201,4254692460,0,80,59,41,14,35,21,26,44,25,5
202,4254692445,1,78,44,93,74,22,26,5,35,83,50
203,4254692420,1,6,11,8,26,59,96,48,40,28,72
204,4254692409,1,23,54,78,62,119,35,8,46,14,94
205,4254692407,1,14,67,86,46,59,104,82,50,23,44
206,4254692381,1,8,26,86,84,74,11,35,121,100,71
207,4254692364,0,7,59,101,93,30,47,91,44,8,26
208,4254692350,0,71,70,17,7,26,21,119,1,101,59
209,4254692343,1,68,99,1,105,59,14,71,42,35,44
210,4254692255,1,70,56,26,76,99,49,41,86,89,21
211,4254692252,1,74,112,40,86,109,53,114,35,54,56
212,4254692251,1,47,89,40,95,105,96,108,119,31,13
213,4254692246,0,34,84,15,43,37,22,21,107,91,56
214,4254692229,0,91,48,104,93,94,72,55,47,42,67
215,4254692211,1,77,56,2,40,35,114,101,1,93,99
216,4254692192,1,14,18,93,33,25,21,71,17,26,15
217,4254692156,1,2,104,93,44,95,18,59,74,55,48
218,4254692147,0,11,14,63,59,86,19,84,70,44,110
219,4254692136,0,21,78,48,93,33,28,35,95,32,14
220,4254692135,0,18,64,25,67,12,92,88,63,34,77
221,4254692130,0,31,56,42,75,2,109,74,50,47,21
222,4254692119,1,84,63,59,42,81,56,99,105,93,72
223,4254692095,0,34,119,107,93,14,4,32,58,50,112
224,4254692014,0,33,2,121,27,18,44,20,90,4,59
225,4254692009,0,12,22,27,53,114,23,86,110,14,106
226,4254691996,1,41,8,50,93,101,16,9,32,14,46
227,4254691962,1,67,8,37,93,2,52,32,5,84,22
228,4254691940,0,14,23,44,86,18,104,32,6,105,26
229,4254691937,0,17,18,74,49,31,1,114,57,14,54
230,4254691933,0,87,102,26,111,62,12,106,1,93,17
231,4254691911,0,22,78,2,26,43,6,32,30,114,44
232,4254691853,0,93,101,84,90,47,1,32,14,62,59
233,4254691849,0,2,26,114,4,19,103,62,21,74,58
234,4254691829,0,87,71,19,72,6,9,100,49,16,99
235,4254691784,1,64,16,20,23,29,1,95,50,59,76
236,4254691747,1,26,22,47,8,41,71,17,105,96,112
237,4254691637,1,8,28,12,112,84,63,50,14,35,5
238,4254691627,0,55,34,41,20,68,14,6,63,104,71
239,4254691622,1,64,41,30,9,93,60,72,22,35,71
240,4254691596,1,15,44,114,30,45,18,16,78,121,76
241,4254691588,1,70,26,93,109,121,62,9,43,114,31
242,4254691559,0,26,7,13,18,74,99,82,25,59,22
243,4254691534,1,74,7,21,110,14,84,1,62,35,11
244,4254691479,0,44,2,27,46,76,50,28,14,26,34
245,4254691472,0,35,60,99,6,3,50,14,104,8,94
246,4254691467,1,59,44,73,2,105,25,6,119,14,100
247,4254691458,0,46,5,21,75,39,93,17,84,8,95
248,4254691404,1,8,27,95,71,26,14,101,23,77,21
249,4254691350,1,36,26,40,45,32,18,30,86,44,21
250,4254691335,0,96,10,48,35,73,22,104,71,84,62
