,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
251,4254691331,0,79,6,17,35,10,112,101,66,44,96
252,4254691317,0,35,32,107,66,10,74,95,3,44,14
253,4254691303,1,10,12,35,1,7,105,58,63,70,34
254,4254691301,1,2,85,82,65,96,35,7,12,62,44
255,4254691208,1,13,109,56,61,21,46,25,2,63,30
256,4254691206,0,101,91,10,35,44,9,105,26,17,59
257,4254691174,0,30,45,86,47,54,44,31,28,3,121
258,4254691081,1,74,95,26,106,62,58,55,100,59,30
259,4254691064,1,112,97,32,100,45,26,6,101,5,68
260,4254691049,1,95,35,109,110,97,8,86,50,5,16
261,4254691038,1,86,22,57,14,93,2,74,104,44,41
262,4254691037,0,81,26,14,44,113,6,109,2,104,9
263,4254691033,0,35,108,12,2,28,21,22,84,74,68
264,4254691029,1,7,4,41,59,101,50,12,1,93,14
265,4254691018,1,41,44,50,83,48,73,19,2,102,8
266,4254691014,0,8,86,85,95,108,17,35,62,105,26
267,4254691004,1,42,107,26,54,14,23,46,71,32,18
268,4254691002,1,51,104,91,72,71,101,42,27,94,33
269,4254690994,0,12,1,63,32,44,114,21,33,5,35
270,4254690946,1,50,22,47,53,4,61,86,18,20,14
271,4254690945,1,62,41,32,45,2,64,22,102,67,53
272,4254690913,0,104,5,41,4,114,79,14,9,6,16
273,4254690911,1,93,2,9,19,63,68,99,8,74,59
274,4254690903,0,99,21,74,41,35,36,34,26,32,49
275,4254690855,1,5,82,94,15,57,101,44,71,59,32
276,4254690847,0,21,42,74,95,12,70,104,43,35,41
277,4254690812,0,4,10,22,1,93,6,31,120,95,59
278,4254690791,1,14,50,1,2,36,104,71,58,114,107
279,4254690788,0,41,26,91,62,44,8,32,2,27,66
280,4254690759,1,111,106,29,26,8,97,44,19,9,41
281,4254690755,0,81,75,27,47,44,71,114,50,69,10
282,4254690683,1,2,71,62,54,44,35,27,109,42,18
283,4254690669,0,14,59,25,21,80,19,54,119,96,101
284,4254690642,1,93,82,2,53,17,78,36,74,44,42
285,4254690639,0,53,5,2,44,47,9,22,104,60,71
286,4254690580,1,41,56,7,2,105,9,82,1,53,119
287,4254690551,1,89,18,88,62,52,42,81,105,16,3
288,4254690548,0,83,104,21,6,49,89,14,16,8,95
289,4254690539,0,111,27,57,23,53,110,101,45,9,11
290,4254690488,0,67,42,74,4,70,32,59,47,101,27
291,4254690484,1,2,27,63,62,59,6,81,96,20,16
292,4254690481,1,76,15,2,100,32,89,110,44,88,29
293,4254690473,0,10,104,61,41,97,50,5,21,2,40
294,4254690427,1,7,6,68,60,93,20,41,81,108,12
295,4254690424,0,59,44,104,37,11,20,9,56,84,8
296,4254690357,0,44,12,28,20,35,105,32,113,59,101
297,4254690344,0,14,23,32,99,74,95,1,8,6,44
298,4254690340,1,1,114,66,39,26,41,21,96,28,25
299,4254690323,1,44,71,3,74,14,104,7,55,50,83
300,4254690319,1,8,83,2,19,50,77,35,100,121,20
301,4254690318,1,47,35,22,64,6,84,63,25,14,15
302,4254690251,0,23,26,1,12,119,50,44,11,59,64
303,4254690245,0,39,62,14,25,63,42,93,43,35,71
304,4254690220,1,33,40,62,47,59,35,14,1,31,80
305,4254690216,1,106,90,42,6,7,63,110,29,59,113
306,4254690186,1,34,62,14,44,90,99,114,110,50,107
307,4254690148,1,14,25,45,10,96,95,64,32,34,48
308,4254690147,0,75,104,7,81,39,36,28,56,101,46
309,4254690132,0,83,8,6,45,70,22,36,2,17,21
310,4254690123,1,25,34,8,44,16,26,27,42,74,36
311,4254690063,0,62,52,25,37,16,86,60,1,6,42
312,4254690049,1,35,32,25,59,17,11,49,14,78,18
313,4254690007,0,99,25,10,121,74,50,84,8,14,97
314,4254689991,0,74,31,103,96,6,72,36,42,121,101
315,4254689976,0,41,85,105,34,14,68,31,81,76,7
316,4254689944,1,75,110,14,106,27,50,35,112,70,6
317,4254689894,0,14,98,26,102,35,36,41,5,18,90
318,4254689892,1,16,97,35,26,5,17,46,31,50,89
319,4254689872,0,50,26,84,95,35,22,6,14,9,86
320,4254689870,1,2,28,82,99,26,30,58,35,19,74
321,4254689842,0,73,84,97,32,10,2,71,101,95,68
322,4254689822,0,32,21,59,37,93,58,65,80,14,71
323,4254689821,0,36,10,76,34,29,101,1,108,83,97
324,4254689819,0,105,92,14,1,49,98,41,12,30,21
325,4254689808,1,76,9,90,86,1,28,2,85,81,53
326,4254689764,0,99,98,17,37,4,9,52,79,121,41
327,4254689699,0,111,10,6,74,87,7,50,28,104,93
328,4254689675,0,8,82,38,44,104,22,95,33,47,93
329,4254689662,1,20,48,6,77,106,53,23,42,69,99
330,4254689652,1,49,46,104,86,59,69,90,14,52,100
331,4254689646,0,84,74,10,47,86,32,2,93,46,7
332,4254689643,1,58,34,104,23,16,47,73,89,94,43
333,4254689628,1,9,21,41,44,43,120,14,84,121,100
334,4254689625,1,71,93,14,84,54,104,62,35,49,96
335,4254689599,1,48,35,53,26,52,32,73,12,17,42
336,4254689598,1,108,35,9,8,17,26,48,74,41,75
337,4254689563,1,16,96,6,56,99,62,121,8,35,14
338,4254689547,1,4,47,114,44,100,70,86,27,26,68
339,4254689541,0,114,22,30,53,95,4,78,1,48,99
340,4254689532,0,84,35,93,14,98,20,44,56,39,4
341,4254689512,1,35,99,87,23,103,48,14,76,89,5
342,4254689494,1,121,71,8,35,59,55,97,81,19,26
343,4254689481,1,95,12,46,28,48,59,87,114,6,82
344,4254689471,0,64,26,93,35,82,53,22,21,74,106
345,4254689430,1,11,42,22,20,2,56,48,74,41,35
346,4254689426,1,114,9,67,21,35,84,93,70,10,41
347,4254689417,1,21,14,9,26,86,1,82,93,7,6
348,4254689400,1,18,81,26,11,35,32,44,110,7,47
349,4254689394,1,20,39,111,32,90,14,44,7,85,54
350,4254689392,1,28,7,14,34,48,61,92,114,41,95
351,4254689375,1,44,83,85,74,23,50,40,59,93,66
352,4254689335,1,110,70,90,9,89,36,45,50,52,35
353,4254689324,0,5,59,74,1,50,101,10,62,2,90
354,4254689322,1,59,96,82,106,27,6,95,20,62,29
355,4254689286,1,107,44,108,21,45,101,14,25,59,8
356,4254689264,1,14,63,49,96,31,6,101,106,47,75
357,4254689236,1,44,42,35,14,26,80,6,41,28,39
358,4254689228,0,9,98,26,114,1,44,41,102,14,48
359,4254689227,1,81,21,70,54,7,11,35,14,10,84
360,4254689209,0,69,16,44,94,17,93,1,15,14,26
361,4254689206,0,14,99,12,35,71,6,83,37,104,98
362,4254689191,1,21,14,23,66,68,99,62,105,26,25
363,4254689174,1,71,121,104,106,48,1,21,10,35,93
364,4254689124,1,14,27,44,95,52,56,93,59,82,85
365,4254689115,0,21,78,82,7,71,25,104,59,114,48
366,4254689093,1,71,107,69,32,16,8,6,18,50,59
367,4254689089,1,26,69,42,17,35,70,95,104,90,73
368,4254689068,0,70,13,27,104,44,99,78,49,37,93
369,4254689062,1,89,62,21,101,104,30,35,71,26,6
370,4254689057,1,5,9,99,69,104,26,14,8,6,22
371,4254688961,0,61,74,71,62,97,99,9,21,22,114
372,4254688947,1,108,70,14,77,22,72,104,48,44,83
373,4254688938,1,71,97,14,16,41,95,46,44,28,62
374,4254688917,0,56,46,4,104,1,41,27,94,59,35
375,4254688913,1,97,8,44,71,78,76,35,28,50,80
376,4254688896,1,22,53,31,121,80,38,11,57,19,2
377,4254688869,1,60,75,68,44,48,76,84,73,88,67
378,4254688868,1,14,35,17,22,74,121,108,21,95,26
379,4254688851,1,25,21,62,6,32,28,1,11,59,71
380,4254688846,0,7,3,18,36,47,5,44,72,30,101
381,4254688821,0,105,10,8,71,20,85,84,11,56,62
382,4254688800,0,41,22,56,23,26,44,101,71,96,75
383,4254688720,0,87,62,41,61,48,32,74,99,51,49
384,4254688705,1,41,42,100,26,58,62,85,98,14,35
385,4254688697,1,18,74,49,101,86,45,23,81,119,11
386,4254688675,1,83,22,110,14,86,23,70,26,82,1
387,4254688668,0,12,28,94,86,78,44,36,26,6,109
388,4254688662,0,5,7,95,109,85,36,71,32,27,29
389,4254688650,0,110,53,7,92,16,50,108,6,1,59
390,4254688630,1,35,59,3,21,73,16,14,8,20,114
391,4254688601,1,28,42,1,87,21,11,73,114,45,2
392,4254688577,1,68,26,85,102,8,21,86,28,25,59
393,4254688574,1,104,36,77,59,21,35,44,10,6,71
394,4254688553,1,8,29,30,60,121,93,119,26,14,40
395,4254688548,0,17,10,63,26,84,93,119,14,32,16
396,4254688545,0,25,59,32,106,34,101,35,93,8,99
397,4254688543,1,99,93,37,94,35,106,2,95,121,84
398,4254688519,1,26,25,81,20,2,67,32,41,28,54
399,4254688518,0,102,59,25,26,21,4,14,104,85,6
400,4254688517,1,21,35,2,8,11,14,5,74,44,95
401,4254688514,1,82,6,53,48,105,95,14,25,41,67
402,4254688497,0,65,41,39,75,44,4,74,23,28,17
403,4254688482,0,39,42,19,35,53,14,119,11,111,1
404,4254688474,0,20,104,64,59,103,50,30,84,65,22
405,4254688463,1,121,34,80,4,87,11,1,76,31,66
406,4254688461,0,35,41,59,53,14,42,70,98,21,71
407,4254688446,1,114,21,14,74,63,62,84,93,41,26
408,4254688389,0,84,114,14,44,8,95,73,93,1,72
409,4254688388,1,16,47,91,109,66,44,110,60,8,26
410,4254688383,1,82,63,2,106,31,96,7,50,9,109
411,4254688381,0,7,53,41,101,17,44,75,74,48,14
412,4254688380,0,94,27,11,49,51,7,79,1,71,14
413,4254688366,1,44,85,120,45,59,16,9,104,42,114
414,4254688349,1,34,12,41,57,68,114,28,9,50,6
415,4254688347,0,84,35,25,82,104,93,101,22,28,7
416,4254688344,1,46,99,63,6,110,19,101,44,121,14
417,4254688328,1,101,106,53,75,76,114,104,99,25,41
418,4254688314,1,22,59,101,74,6,1,50,14,10,37
419,4254688297,1,54,35,8,30,95,112,74,120,78,104
420,4254688280,0,27,71,50,114,74,6,44,8,104,62
421,4254688278,1,35,59,47,63,66,19,56,3,12,28
422,4254688274,0,43,33,94,78,8,5,61,28,3,40
423,4254688256,0,121,21,108,1,26,22,13,20,37,99
424,4254688217,1,35,11,15,56,45,10,46,39,105,70
425,4254688195,1,2,8,35,6,14,71,11,97,41,121
426,4254688163,1,114,11,7,81,84,48,9,50,95,14
427,4254688124,0,74,42,32,20,22,16,50,14,39,71
428,4254688093,0,106,25,58,114,14,33,6,74,32,19
429,4254688062,1,48,14,32,104,96,21,11,59,8,20
430,4254688059,1,16,93,74,56,11,105,50,28,114,86
431,4254688053,1,71,56,86,102,59,96,8,6,95,103
432,4254688018,1,5,51,114,18,32,47,97,94,61,106
433,4254688010,1,104,76,74,14,26,8,32,16,21,70
434,4254688008,1,114,32,95,71,34,6,51,44,39,53
435,4254687962,1,111,5,47,44,26,99,59,28,6,45
436,4254687956,1,68,78,14,47,8,2,22,6,35,100
437,4254687950,1,59,110,39,31,109,82,86,44,71,28
438,4254687918,1,18,39,81,11,105,78,54,121,71,93
439,4254687900,0,7,1,42,55,10,17,101,71,89,109
440,4254687895,0,109,55,106,2,71,77,75,48,67,114
441,4254687887,1,50,73,1,114,70,83,23,20,46,32
442,4254687882,0,8,47,73,2,85,81,92,1,99,114
443,4254687876,1,28,39,35,6,74,69,11,42,14,5
444,4254687874,1,21,104,36,11,48,77,41,8,6,20
445,4254687825,0,59,74,67,90,60,80,53,71,14,2
446,4254687810,1,2,44,48,53,26,36,59,14,8,76
447,4254687805,0,44,67,14,95,8,68,18,81,17,47
448,4254687793,0,78,27,22,23,30,64,93,44,14,99
449,4254687790,1,62,95,1,26,7,74,12,59,113,83
450,4254687787,0,97,44,20,53,7,4,36,101,98,8
451,4254687785,0,18,20,9,35,32,6,46,44,47,8
452,4254687767,1,85,109,68,14,31,64,8,50,4,110
453,4254687761,0,25,16,58,6,71,56,19,42,114,18
454,4254687745,1,75,35,23,14,85,71,95,73,27,17
455,4254687744,1,58,44,62,14,81,11,101,84,88,2
456,4254687742,1,28,14,26,1,95,44,98,57,92,110
457,4254687705,0,1,104,114,44,59,57,86,6,14,70
458,4254687692,1,35,82,26,21,99,90,14,32,10,4
459,4254687687,0,60,44,11,53,69,9,35,93,88,18
460,4254687668,0,6,96,41,121,28,104,48,85,34,55
461,4254687667,0,7,10,85,27,104,6,5,32,11,35
462,4254687665,0,4,74,2,49,100,95,10,36,9,109
463,4254687663,0,103,2,121,14,93,22,35,99,36,89
464,4254687638,0,37,93,34,108,17,62,120,36,25,121
465,4254687637,0,16,85,23,27,41,21,61,59,110,8
466,4254687635,1,26,35,68,10,27,14,18,11,93,9
467,4254687626,0,109,90,10,76,110,8,28,75,26,102
468,4254687621,1,56,38,31,114,71,28,8,14,33,45
469,4254687605,1,59,12,20,35,89,14,48,114,93,43
470,4254687597,1,121,25,104,37,74,34,26,93,67,31
471,4254687585,1,95,86,39,83,67,47,25,32,81,3
472,4254687573,0,20,50,19,44,93,45,97,111,61,59
473,4254687565,1,64,48,16,20,44,93,41,26,5,7
474,4254687515,1,50,17,22,93,95,42,14,68,7,84
475,4254687507,0,35,8,121,113,26,44,81,86,59,74
476,4254687497,0,6,10,14,26,2,19,34,63,50,101
477,4254687495,1,31,11,28,6,44,26,85,74,59,81
478,4254687489,0,57,93,81,104,6,109,35,99,103,68
479,4254687487,1,45,41,44,64,114,7,82,35,61,67
480,4254687437,1,27,26,1,60,21,36,78,16,94,61
481,4254687419,0,56,44,84,1,94,35,114,101,74,53
482,4254687416,1,95,8,81,59,64,17,22,5,48,69
483,4254687408,1,95,14,35,44,32,26,70,25,5,106
484,4254687397,0,71,27,1,6,15,35,8,39,81,21
485,4254687396,0,1,92,105,86,36,14,29,48,30,68
486,4254687381,0,104,101,6,14,32,86,84,49,35,109
487,4254687361,0,99,93,104,42,88,30,35,89,63,8
488,4254687357,1,56,28,44,71,32,21,101,9,14,58
489,4254687342,1,97,1,101,102,19,7,59,31,41,61
490,4254687314,1,59,14,70,91,45,51,17,104,84,101
491,4254687297,1,99,64,26,41,95,36,5,56,100,21
492,4254687296,1,8,31,39,86,71,35,36,34,97,2
493,4254687287,1,4,107,11,103,14,98,64,113,32,21
494,4254687259,0,54,16,35,84,18,81,7,14,2,70
495,4254687258,1,47,112,7,73,81,109,106,98,3,21
496,4254687241,1,94,46,6,35,120,14,71,21,88,97
497,4254687240,1,21,15,114,28,22,9,10,101,32,93
498,4254687229,1,36,41,20,26,44,7,82,22,83,71
499,4254687217,0,45,47,15,114,74,1,12,41,112,85
